0, 0, Header, 1, 2, 480
2, 62421, Note_off_c, 0, 86, 0
2, 62521, Note_off_c, 0, 74, 0
2, 62522, Note_on_c, 0, 74, 72
2, 62744, Note_on_c, 0, 81, 86
2, 62935, Note_off_c, 0, 81, 0
2, 62935, Note_on_c, 0, 81, 88
2, 63158, Note_off_c, 0, 81, 0
2, 63158, Note_on_c, 0, 81, 85
2, 63370, Note_off_c, 0, 81, 0
2, 63370, Note_on_c, 0, 81, 71
2, 63738, Note_off_c, 0, 74, 0
2, 63771, Note_off_c, 0, 46, 0
2, 63782, Note_on_c, 0, 77, 84
2, 63916, Note_off_c, 0, 81, 0
2, 63983, Note_off_c, 0, 77, 0
2, 63983, Note_on_c, 0, 76, 80
2, 64195, Note_on_c, 0, 74, 80
2, 64195, Note_on_c, 0, 50, 72
2, 64273, Note_off_c, 0, 76, 0
2, 64273, Note_on_c, 0, 77, 43
2, 64451, Note_off_c, 0, 77, 0
2, 64876, Note_off_c, 0, 74, 0
2, 65032, Note_on_c, 0, 77, 83
2, 65232, Note_on_c, 0, 74, 98
2, 65444, Note_off_c, 0, 74, 0
2, 65444, Note_on_c, 0, 74, 103
2, 65455, Note_on_c, 0, 77, 54
2, 65456, Note_off_c, 0, 77, 0
2, 65656, Note_off_c, 0, 74, 0
2, 65656, Note_on_c, 0, 74, 101
2, 65834, Note_off_c, 0, 77, 0
2, 65868, Note_off_c, 0, 74, 0
2, 65868, Note_on_c, 0, 74, 74
2, 66079, Note_on_c, 0, 81, 79
2, 66291, Note_off_c, 0, 81, 0
2, 66291, Note_on_c, 0, 81, 82
2, 66470, Note_off_c, 0, 50, 0
2, 66503, Note_off_c, 0, 81, 0
2, 66503, Note_on_c, 0, 81, 89
2, 66626, Note_off_c, 0, 74, 0
2, 66715, Note_off_c, 0, 81, 0
2, 66715, Note_on_c, 0, 81, 80
2, 66749, Note_on_c, 0, 74, 53
2, 66783, Note_on_c, 0, 50, 47
2, 66950, Note_off_c, 0, 74, 0
2, 67039, Note_off_c, 0, 50, 0
2, 67051, Note_off_c, 0, 81, 0
2, 67117, Note_on_c, 0, 77, 89
2, 67318, Note_off_c, 0, 77, 0
2, 67318, Note_on_c, 0, 76, 92
2, 67541, Note_off_c, 0, 76, 0
2, 67541, Note_on_c, 0, 77, 42
2, 67541, Note_on_c, 0, 74, 76
2, 67541, Note_on_c, 0, 50, 72
2, 68154, Note_off_c, 0, 77, 0
2, 68332, Note_off_c, 0, 74, 0
2, 68377, Note_on_c, 0, 77, 82
2, 68588, Note_on_c, 0, 74, 99
2, 68790, Note_off_c, 0, 74, 0
2, 68790, Note_on_c, 0, 77, 62
2, 68790, Note_on_c, 0, 74, 98
2, 68791, Note_off_c, 0, 77, 0
2, 68991, Note_off_c, 0, 77, 0
2, 68991, Note_off_c, 0, 74, 0
2, 68991, Note_on_c, 0, 77, 49
2, 68991, Note_on_c, 0, 74, 99
2, 69203, Note_off_c, 0, 74, 0
2, 69203, Note_on_c, 0, 74, 67
2, 69381, Note_off_c, 0, 77, 0
2, 69426, Note_on_c, 0, 81, 83
2, 69626, Note_on_c, 0, 81, 85
2, 69627, Note_off_c, 0, 81, 0
2, 69782, Note_off_c, 0, 50, 0
2, 69838, Note_off_c, 0, 81, 0
2, 69838, Note_on_c, 0, 81, 89
2, 70039, Note_off_c, 0, 81, 0
2, 70039, Note_on_c, 0, 81, 63
2, 70206, Note_on_c, 0, 50, 52
2, 70843, Note_off_c, 0, 81, 0
2, 70865, Note_off_c, 0, 50, 0
2, 70876, Note_off_c, 0, 74, 0
2, 70876, Note_on_c, 0, 74, 85
2, 70876, Note_on_c, 0, 50, 70
2, 71010, Note_on_c, 0, 62, 42
2, 71166, Note_off_c, 0, 62, 0
2, 71701, Note_off_c, 0, 74, 0
2, 71712, Note_on_c, 0, 77, 68
2, 71923, Note_on_c, 0, 74, 97
2, 72124, Note_off_c, 0, 74, 0
2, 72124, Note_on_c, 0, 74, 103
2, 72336, Note_off_c, 0, 74, 0
2, 72336, Note_on_c, 0, 74, 106
2, 72527, Note_off_c, 0, 77, 0
2, 72549, Note_off_c, 0, 74, 0
2, 72549, Note_on_c, 0, 74, 74
2, 72749, Note_on_c, 0, 81, 83
2, 72961, Note_off_c, 0, 81, 0
2, 72961, Note_on_c, 0, 81, 88
2, 73173, Note_off_c, 0, 81, 0
2, 73173, Note_on_c, 0, 81, 86
2, 73329, Note_off_c, 0, 50, 0
2, 73374, Note_off_c, 0, 74, 0
2, 73385, Note_off_c, 0, 81, 0
2, 73385, Note_on_c, 0, 81, 71
2, 73485, Note_on_c, 0, 50, 52
2, 73730, Note_off_c, 0, 50, 0
2, 73797, Note_on_c, 0, 77, 87
2, 73953, Note_off_c, 0, 81, 0
2, 74020, Note_off_c, 0, 77, 0
2, 74020, Note_on_c, 0, 76, 77
2, 74221, Note_on_c, 0, 74, 80
2, 74221, Note_on_c, 0, 46, 90
2, 74354, Note_off_c, 0, 76, 0
2, 74634, Note_on_c, 0, 86, 61
2, 74946, Note_off_c, 0, 86, 0
2, 75047, Note_off_c, 0, 74, 0
2, 75047, Note_on_c, 0, 74, 98
2, 75459, Note_off_c, 0, 74, 0
2, 75459, Note_on_c, 0, 74, 85
2, 75470, Note_on_c, 0, 86, 69
2, 75827, Note_off_c, 0, 86, 0
2, 75883, Note_off_c, 0, 74, 0
2, 75883, Note_on_c, 0, 74, 75
2, 76105, Note_on_c, 0, 81, 93
2, 76296, Note_off_c, 0, 81, 0
2, 76296, Note_on_c, 0, 81, 95
2, 76508, Note_off_c, 0, 81, 0
2, 76508, Note_on_c, 0, 81, 94
2, 76720, Note_off_c, 0, 81, 0
2, 76720, Note_on_c, 0, 81, 85
2, 77210, Note_off_c, 0, 81, 0
2, 77322, Note_off_c, 0, 46, 0
2, 77355, Note_off_c, 0, 74, 0
2, 77355, Note_on_c, 0, 74, 80
2, 77544, Note_off_c, 0, 74, 0
2, 77556, Note_on_c, 0, 77, 64
2, 77556, Note_on_c, 0, 50, 80
2, 78136, Note_off_c, 0, 77, 0
2, 78180, Note_on_c, 0, 76, 70
2, 78281, Note_on_c, 0, 74, 60
2, 78382, Note_off_c, 0, 76, 0
2, 78382, Note_on_c, 0, 76, 78
2, 78783, Note_off_c, 0, 74, 0
2, 78805, Note_on_c, 0, 72, 88
2, 79184, Note_off_c, 0, 76, 0
2, 79218, Note_on_c, 0, 74, 83
2, 79218, Note_on_c, 0, 46, 89
2, 79229, Note_off_c, 0, 72, 0
2, 79363, Note_off_c, 0, 50, 0
2, 79820, Note_off_c, 0, 74, 0
2, 79853, Note_on_c, 0, 72, 67
2, 79953, Note_on_c, 0, 70, 75
2, 80065, Note_off_c, 0, 72, 0
2, 80065, Note_on_c, 0, 72, 82
2, 80098, Note_off_c, 0, 70, 0
2, 80478, Note_on_c, 0, 69, 98
2, 80557, Note_off_c, 0, 72, 0
2, 80890, Note_off_c, 0, 69, 0
2, 80891, Note_on_c, 0, 70, 79
2, 80891, Note_on_c, 0, 55, 90
2, 80891, Note_on_c, 0, 43, 36
2, 80947, Note_off_c, 0, 46, 0
2, 81136, Note_off_c, 0, 43, 0
2, 81504, Note_off_c, 0, 70, 0
2, 81526, Note_on_c, 0, 69, 80
2, 81593, Note_on_c, 0, 67, 71
2, 81626, Note_on_c, 0, 55, 70
2, 81627, Note_off_c, 0, 55, 0
2, 81727, Note_off_c, 0, 69, 0
2, 81727, Note_on_c, 0, 69, 74
2, 81738, Note_off_c, 0, 67, 0
2, 81738, Note_on_c, 0, 43, 48
2, 81927, Note_off_c, 0, 43, 0
2, 82140, Note_on_c, 0, 43, 58
2, 82151, Note_on_c, 0, 65, 84
2, 82441, Note_off_c, 0, 43, 0
2, 82475, Note_off_c, 0, 69, 0
2, 82563, Note_off_c, 0, 55, 0
2, 82563, Note_off_c, 0, 65, 0
2, 82564, Note_on_c, 0, 64, 82
2, 82564, Note_on_c, 0, 52, 82
2, 82564, Note_on_c, 0, 43, 54
2, 82910, Note_off_c, 0, 43, 0
2, 82965, Note_on_c, 0, 76, 52
2, 82976, Note_off_c, 0, 64, 0
2, 82976, Note_on_c, 0, 69, 91
2, 83076, Note_on_c, 0, 33, 41
2, 83154, Note_off_c, 0, 76, 0
2, 83288, Note_off_c, 0, 33, 0
2, 83388, Note_on_c, 0, 67, 82
2, 83388, Note_on_c, 0, 55, 53
2, 83400, Note_on_c, 0, 43, 43
2, 83422, Note_off_c, 0, 69, 0
2, 83555, Note_off_c, 0, 55, 0
2, 83611, Note_on_c, 0, 65, 71
2, 83644, Note_off_c, 0, 67, 0
2, 83812, Note_off_c, 0, 52, 0
2, 83812, Note_on_c, 0, 52, 60
2, 83823, Note_off_c, 0, 65, 0
2, 83823, Note_on_c, 0, 64, 76
2, 83970, Note_off_c, 0, 43, 0
2, 84014, Note_on_c, 0, 69, 58
2, 84181, Note_off_c, 0, 64, 0
2, 84214, Note_on_c, 0, 50, 71
2, 84237, Note_on_c, 0, 74, 68
2, 84337, Note_off_c, 0, 52, 0
2, 84649, Note_off_c, 0, 69, 0
2, 84649, Note_on_c, 0, 81, 69
2, 84649, Note_on_c, 0, 69, 44
2, 84961, Note_off_c, 0, 81, 0
2, 85073, Note_off_c, 0, 74, 0
2, 85073, Note_on_c, 0, 74, 83
2, 85418, Note_off_c, 0, 69, 0
2, 85485, Note_on_c, 0, 81, 77
2, 85899, Note_off_c, 0, 74, 0
2, 85899, Note_on_c, 0, 74, 74
2, 85910, Note_off_c, 0, 81, 0
2, 86099, Note_on_c, 0, 81, 89
2, 86322, Note_off_c, 0, 81, 0
2, 86322, Note_on_c, 0, 81, 93
2, 86523, Note_off_c, 0, 81, 0
2, 86523, Note_on_c, 0, 81, 87
2, 86667, Note_off_c, 0, 50, 0
2, 86668, Note_off_c, 0, 74, 0
2, 86746, Note_off_c, 0, 81, 0
2, 86746, Note_on_c, 0, 81, 78
2, 86946, Note_on_c, 0, 79, 79
2, 86947, Note_off_c, 0, 81, 0
2, 87158, Note_off_c, 0, 79, 0
2, 87158, Note_on_c, 0, 77, 78
2, 87370, Note_off_c, 0, 77, 0
2, 87370, Note_on_c, 0, 76, 85
2, 87571, Note_on_c, 0, 74, 81
2, 87571, Note_on_c, 0, 46, 98
2, 87615, Note_off_c, 0, 76, 0
2, 87984, Note_on_c, 0, 86, 60
2, 88341, Note_off_c, 0, 86, 0
2, 88408, Note_off_c, 0, 74, 0
2, 88408, Note_on_c, 0, 74, 100
2, 88408, Note_on_c, 0, 67, 39
2, 88408, Note_on_c, 0, 48, 88
2, 88464, Note_off_c, 0, 46, 0
2, 88687, Note_off_c, 0, 67, 0
2, 88820, Note_off_c, 0, 74, 0
2, 88820, Note_on_c, 0, 86, 65
2, 88820, Note_on_c, 0, 74, 81
2, 88820, Note_on_c, 0, 67, 45
2, 89166, Note_off_c, 0, 67, 0
2, 89199, Note_off_c, 0, 86, 0
2, 89232, Note_on_c, 0, 50, 75
2, 89233, Note_off_c, 0, 48, 0
2, 89244, Note_off_c, 0, 74, 0
2, 89244, Note_on_c, 0, 74, 77
2, 89455, Note_on_c, 0, 81, 79
2, 89657, Note_off_c, 0, 81, 0
2, 89657, Note_on_c, 0, 81, 85
2, 89791, Note_off_c, 0, 74, 0
2, 89869, Note_off_c, 0, 81, 0
2, 89869, Note_on_c, 0, 81, 82
2, 90081, Note_off_c, 0, 81, 0
2, 90081, Note_on_c, 0, 81, 79
2, 90281, Note_on_c, 0, 79, 84
2, 90282, Note_off_c, 0, 81, 0
2, 90493, Note_off_c, 0, 79, 0
2, 90493, Note_on_c, 0, 77, 81
2, 90705, Note_off_c, 0, 77, 0
2, 90705, Note_on_c, 0, 76, 55
2, 90906, Note_on_c, 0, 74, 79
2, 90906, Note_on_c, 0, 46, 100
2, 91017, Note_off_c, 0, 50, 0
2, 91564, Note_off_c, 0, 76, 0
2, 91732, Note_off_c, 0, 74, 0
2, 91743, Note_on_c, 0, 81, 82
2, 91743, Note_on_c, 0, 48, 83
2, 91754, Note_off_c, 0, 46, 0
2, 91954, Note_on_c, 0, 79, 73
2, 91954, Note_on_c, 0, 67, 40
2, 91966, Note_off_c, 0, 81, 0
2, 92155, Note_off_c, 0, 79, 0
2, 92166, Note_on_c, 0, 77, 72
2, 92277, Note_off_c, 0, 67, 0
2, 92578, Note_off_c, 0, 77, 0
2, 92579, Note_on_c, 0, 76, 75
2, 92579, Note_on_c, 0, 57, 54
2, 92579, Note_on_c, 0, 45, 92
2, 92679, Note_off_c, 0, 48, 0
2, 93393, Note_off_c, 0, 76, 0
2, 93393, Note_off_c, 0, 57, 0
2, 93426, Note_on_c, 0, 77, 69
2, 93828, Note_off_c, 0, 77, 0
2, 93828, Note_on_c, 0, 76, 71
2, 93828, Note_on_c, 0, 57, 52
2, 94241, Note_off_c, 0, 45, 0
2, 94241, Note_on_c, 0, 74, 90
2, 94241, Note_on_c, 0, 46, 98
2, 94586, Note_off_c, 0, 76, 0
2, 94619, Note_off_c, 0, 57, 0
2, 94675, Note_on_c, 0, 86, 60
2, 94675, Note_on_c, 0, 74, 75
2, 94676, Note_off_c, 0, 74, 0
2, 94798, Note_on_c, 0, 57, 39
2, 94998, Note_off_c, 0, 86, 0
2, 95010, Note_off_c, 0, 57, 0
2, 95087, Note_off_c, 0, 74, 0
2, 95088, Note_on_c, 0, 74, 101
2, 95099, Note_on_c, 0, 48, 86
2, 95144, Note_off_c, 0, 46, 0
2, 95401, Note_on_c, 0, 67, 42
2, 95501, Note_on_c, 0, 86, 60
2, 95501, Note_on_c, 0, 74, 79
2, 95502, Note_off_c, 0, 74, 0
2, 95824, Note_off_c, 0, 86, 0
2, 95825, Note_off_c, 0, 67, 0
2, 95913, Note_off_c, 0, 74, 0
2, 95914, Note_off_c, 0, 48, 0
2, 95914, Note_on_c, 0, 74, 85
2, 95914, Note_on_c, 0, 50, 77
2, 96125, Note_on_c, 0, 62, 50
2, 96137, Note_on_c, 0, 81, 82
2, 96281, Note_off_c, 0, 62, 0
2, 96348, Note_on_c, 0, 81, 81
2, 96349, Note_off_c, 0, 74, 0
2, 96349, Note_off_c, 0, 81, 0
2, 96549, Note_off_c, 0, 81, 0
2, 96549, Note_on_c, 0, 81, 86
2, 96761, Note_off_c, 0, 81, 0
2, 96761, Note_on_c, 0, 81, 79
2, 96972, Note_on_c, 0, 79, 84
2, 96995, Note_off_c, 0, 81, 0
2, 97173, Note_off_c, 0, 79, 0
2, 97173, Note_on_c, 0, 77, 85
2, 97375, Note_off_c, 0, 77, 0
2, 97375, Note_on_c, 0, 76, 87
2, 97565, Note_off_c, 0, 50, 0
2, 97587, Note_on_c, 0, 73, 100
2, 97798, Note_on_c, 0, 76, 66
2, 97798, Note_on_c, 0, 73, 97
2, 97799, Note_off_c, 0, 76, 0
2, 97799, Note_off_c, 0, 73, 0
2, 98010, Note_off_c, 0, 73, 0
2, 98010, Note_on_c, 0, 72, 105
2, 98222, Note_off_c, 0, 72, 0
2, 98222, Note_on_c, 0, 72, 98
2, 98422, Note_off_c, 0, 76, 0
2, 98423, Note_off_c, 0, 72, 0
2, 98423, Note_on_c, 0, 76, 53
2, 98423, Note_on_c, 0, 73, 101
2, 98634, Note_on_c, 0, 73, 99
2, 98635, Note_off_c, 0, 73, 0
2, 98802, Note_off_c, 0, 76, 0
2, 98835, Note_off_c, 0, 73, 0
2, 98835, Note_on_c, 0, 72, 102
2, 99058, Note_off_c, 0, 72, 0
2, 99058, Note_on_c, 0, 72, 97
2, 99260, Note_off_c, 0, 72, 0
2, 99260, Note_on_c, 0, 73, 97
2, 99472, Note_off_c, 0, 73, 0
2, 99472, Note_on_c, 0, 73, 90
2, 99683, Note_on_c, 0, 72, 97
2, 99684, Note_off_c, 0, 73, 0
2, 99884, Note_off_c, 0, 72, 0
2, 99884, Note_on_c, 0, 72, 95
2, 100096, Note_off_c, 0, 72, 0
2, 100096, Note_on_c, 0, 73, 92
2, 100096, Note_on_c, 0, 56, 86
2, 100307, Note_on_c, 0, 73, 93
2, 100307, Note_on_c, 0, 56, 81
2, 100308, Note_off_c, 0, 73, 0
2, 100308, Note_off_c, 0, 56, 0
2, 100508, Note_off_c, 0, 73, 0
2, 100508, Note_on_c, 0, 72, 96
2, 100519, Note_on_c, 0, 44, 41
2, 100719, Note_off_c, 0, 56, 0
2, 100720, Note_off_c, 0, 72, 0
2, 100720, Note_on_c, 0, 72, 96
2, 100720, Note_on_c, 0, 56, 67
2, 100887, Note_off_c, 0, 44, 0
2, 100932, Note_off_c, 0, 72, 0
2, 100932, Note_on_c, 0, 73, 98
2, 101133, Note_on_c, 0, 73, 97
2, 101134, Note_off_c, 0, 73, 0
2, 101345, Note_off_c, 0, 73, 0
2, 101345, Note_on_c, 0, 72, 97
2, 101557, Note_off_c, 0, 72, 0
2, 101557, Note_on_c, 0, 72, 98
2, 101758, Note_off_c, 0, 72, 0
2, 101758, Note_on_c, 0, 73, 102
2, 101969, Note_on_c, 0, 73, 98
2, 101970, Note_off_c, 0, 73, 0
2, 102181, Note_off_c, 0, 73, 0
2, 102181, Note_on_c, 0, 72, 102
2, 102348, Note_off_c, 0, 56, 0
2, 102404, Note_off_c, 0, 72, 0
2, 102404, Note_on_c, 0, 72, 97
2, 102605, Note_off_c, 0, 72, 0
2, 102605, Note_on_c, 0, 73, 93
2, 102605, Note_on_c, 0, 56, 73
2, 102816, Note_on_c, 0, 73, 94
2, 102817, Note_off_c, 0, 73, 0
2, 103007, Note_off_c, 0, 73, 0
2, 103007, Note_on_c, 0, 72, 94
2, 103219, Note_off_c, 0, 72, 0
2, 103219, Note_on_c, 0, 72, 91
2, 103431, Note_off_c, 0, 72, 0
2, 103431, Note_on_c, 0, 73, 96
2, 103642, Note_on_c, 0, 73, 93
2, 103643, Note_off_c, 0, 73, 0
2, 103843, Note_off_c, 0, 73, 0
2, 103843, Note_on_c, 0, 72, 98
2, 104066, Note_off_c, 0, 72, 0
2, 104066, Note_on_c, 0, 72, 93
2, 104267, Note_off_c, 0, 72, 0
2, 104267, Note_on_c, 0, 73, 94
2, 104478, Note_on_c, 0, 73, 95
2, 104479, Note_off_c, 0, 73, 0
2, 104646, Note_off_c, 0, 56, 0
2, 104690, Note_off_c, 0, 73, 0
2, 104690, Note_on_c, 0, 72, 97
2, 104892, Note_off_c, 0, 72, 0
2, 104892, Note_on_c, 0, 72, 94
2, 105093, Note_off_c, 0, 72, 0
2, 105093, Note_on_c, 0, 73, 96
2, 105104, Note_on_c, 0, 56, 84
2, 105304, Note_on_c, 0, 73, 91
2, 105304, Note_on_c, 0, 56, 85
2, 105305, Note_off_c, 0, 73, 0
2, 105305, Note_off_c, 0, 56, 0
2, 105527, Note_off_c, 0, 73, 0
2, 105527, Note_on_c, 0, 72, 100
2, 105728, Note_off_c, 0, 72, 0
2, 105728, Note_on_c, 0, 72, 95
2, 105940, Note_off_c, 0, 72, 0
2, 105940, Note_on_c, 0, 73, 95
2, 105950, Note_off_c, 0, 56, 0
2, 105951, Note_on_c, 0, 56, 62
2, 106151, Note_on_c, 0, 73, 95
2, 106152, Note_off_c, 0, 73, 0
2, 106352, Note_off_c, 0, 73, 0
2, 106352, Note_on_c, 0, 72, 94
2, 106564, Note_off_c, 0, 72, 0
2, 106564, Note_on_c, 0, 72, 90
2, 106776, Note_off_c, 0, 72, 0
2, 106776, Note_on_c, 0, 73, 99
2, 106977, Note_on_c, 0, 73, 65
2, 106978, Note_off_c, 0, 73, 0
2, 107189, Note_on_c, 0, 80, 66
2, 107545, Note_off_c, 0, 73, 0
2, 107568, Note_off_c, 0, 80, 0
2, 107602, Note_on_c, 0, 81, 76
2, 107613, Note_off_c, 0, 56, 0
2, 107613, Note_on_c, 0, 56, 88
2, 107813, Note_on_c, 0, 80, 66
2, 107814, Note_off_c, 0, 81, 0
2, 108002, Note_off_c, 0, 80, 0
2, 108025, Note_on_c, 0, 78, 72
2, 108237, Note_on_c, 0, 80, 58
2, 108248, Note_off_c, 0, 56, 0
2, 108248, Note_on_c, 0, 56, 71
2, 108371, Note_off_c, 0, 78, 0
2, 108437, Note_on_c, 0, 76, 76
2, 108493, Note_off_c, 0, 80, 0
2, 108660, Note_on_c, 0, 78, 90
2, 108851, Note_off_c, 0, 76, 0
2, 108862, Note_off_c, 0, 78, 0
2, 108862, Note_on_c, 0, 78, 64
2, 108862, Note_on_c, 0, 75, 73
2, 109051, Note_off_c, 0, 78, 0
2, 109063, Note_off_c, 0, 75, 0
2, 109063, Note_on_c, 0, 76, 89
2, 109286, Note_off_c, 0, 76, 0
2, 109286, Note_on_c, 0, 75, 80
2, 109475, Note_off_c, 0, 75, 0
2, 109475, Note_on_c, 0, 76, 91
2, 109698, Note_off_c, 0, 76, 0
2, 109698, Note_on_c, 0, 75, 73
2, 109876, Note_off_c, 0, 56, 0
2, 109899, Note_on_c, 0, 72, 93
2, 109943, Note_off_c, 0, 75, 0
2, 109943, Note_on_c, 0, 76, 63
2, 109988, Note_on_c, 0, 44, 37
2, 110099, Note_off_c, 0, 76, 0
2, 110111, Note_off_c, 0, 72, 0
2, 110111, Note_on_c, 0, 76, 57
2, 110111, Note_on_c, 0, 73, 59
2, 110111, Note_on_c, 0, 61, 48
2, 110111, Note_on_c, 0, 49, 89
2, 110200, Note_off_c, 0, 44, 0
2, 110334, Note_off_c, 0, 61, 0
2, 111349, Note_off_c, 0, 76, 0
2, 111405, Note_off_c, 0, 73, 0
2, 111795, Note_on_c, 0, 76, 52
2, 111839, Note_on_c, 0, 73, 50
2, 112485, Note_off_c, 0, 73, 0
2, 112755, Note_off_c, 0, 76, 0
2, 112899, Note_on_c, 0, 68, 47
2, 113034, Note_off_c, 0, 49, 0
2, 113290, Note_on_c, 0, 56, 50
2, 113368, Note_on_c, 0, 76, 46
2, 113368, Note_on_c, 0, 49, 65
2, 113702, Note_off_c, 0, 76, 0
2, 114114, Note_off_c, 0, 68, 0
2, 114204, Note_off_c, 0, 56, 0
2, 114249, Note_off_c, 0, 49, 0
2, 117293, Note_on_c, 0, 73, 67
2, 117304, Note_on_c, 0, 61, 89
2, 117338, Note_on_c, 0, 68, 45
2, 117583, Note_off_c, 0, 68, 0
2, 117583, Note_on_c, 0, 80, 70
2, 117594, Note_off_c, 0, 61, 0
2, 117594, Note_on_c, 0, 68, 87
2, 117594, Note_on_c, 0, 61, 79
2, 117873, Note_off_c, 0, 73, 0
2, 117884, Note_on_c, 0, 49, 71
2, 117962, Note_off_c, 0, 80, 0
2, 118096, Note_on_c, 0, 73, 83
2, 118096, Note_on_c, 0, 77, 70
2, 118096, Note_on_c, 0, 80, 54
2, 118354, Note_off_c, 0, 80, 0
2, 118476, Note_off_c, 0, 49, 0
2, 118476, Note_off_c, 0, 77, 0
2, 118487, Note_off_c, 0, 68, 0
2, 118487, Note_off_c, 0, 61, 0
2, 118487, Note_off_c, 0, 73, 0
2, 118487, Note_on_c, 0, 65, 0
2, 118498, Note_off_c, 0, 65, 0
2, 118498, End_track
0, 0, End_of_file
